Source,Race,Sub-Race,Tag1,Tag2,Tag3,Count
FTD,Dragonborn.Chromatic,White,FTD.Dragonborn.Chromatic,FTD.Dragonborn.Chromatic.White,Dragonborn.Chromatic.White,0
UA21DO,Dragonborn.Chromatic,,UA21DO.Dragonborn.Chromatic,UA21DO.Dragonborn.Chromatic,Dragonborn.Chromatic,0
UA21DO,Dragonborn.Chromatic,Black,UA21DO.Dragonborn.Chromatic,UA21DO.Dragonborn.Chromatic.Black,Dragonborn.Chromatic.Black,0
UA21DO,Dragonborn.Chromatic,Blue,UA21DO.Dragonborn.Chromatic,UA21DO.Dragonborn.Chromatic.Blue,Dragonborn.Chromatic.Blue,0
UA21DO,Dragonborn.Chromatic,Green,UA21DO.Dragonborn.Chromatic,UA21DO.Dragonborn.Chromatic.Green,Dragonborn.Chromatic.Green,0
UA21DO,Dragonborn.Chromatic,Red,UA21DO.Dragonborn.Chromatic,UA21DO.Dragonborn.Chromatic.Red,Dragonborn.Chromatic.Red,0
UA21DO,Dragonborn.Chromatic,White,UA21DO.Dragonborn.Chromatic,UA21DO.Dragonborn.Chromatic.White,Dragonborn.Chromatic.White,0
EGW,Dragonborn.Draconblood,,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood,Dragonborn.Draconblood,0
EGW,Dragonborn.Draconblood,Black,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Black,Dragonborn.Draconblood.Black,0
EGW,Dragonborn.Draconblood,Blue,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Blue,Dragonborn.Draconblood.Blue,0
EGW,Dragonborn.Draconblood,Brass,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Brass,Dragonborn.Draconblood.Brass,0
EGW,Dragonborn.Draconblood,Bronze,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Bronze,Dragonborn.Draconblood.Bronze,0
EGW,Dragonborn.Draconblood,Copper,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Copper,Dragonborn.Draconblood.Copper,0
EGW,Dragonborn.Draconblood,Gold,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Gold,Dragonborn.Draconblood.Gold,0
EGW,Dragonborn.Draconblood,Green,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Green,Dragonborn.Draconblood.Green,0
EGW,Dragonborn.Draconblood,Red,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Red,Dragonborn.Draconblood.Red,0
EGW,Dragonborn.Draconblood,Silver,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.Silver,Dragonborn.Draconblood.Silver,0
EGW,Dragonborn.Draconblood,White,EGW.Dragonborn.Draconblood,EGW.Dragonborn.Draconblood.White,Dragonborn.Draconblood.White,0
FTD,Dragonborn.Gem,,FTD.Dragonborn.Gem,FTD.Dragonborn.Gem,Dragonborn.Gem,0
FTD,Dragonborn.Gem,Amethyst,FTD.Dragonborn.Gem,FTD.Dragonborn.Gem.Amethyst,Dragonborn.Gem.Amethyst,0
FTD,Dragonborn.Gem,Crystal,FTD.Dragonborn.Gem,FTD.Dragonborn.Gem.Crystal,Dragonborn.Gem.Crystal,0
FTD,Dragonborn.Gem,Emerald,FTD.Dragonborn.Gem,FTD.Dragonborn.Gem.Emerald,Dragonborn.Gem.Emerald,0
FTD,Dragonborn.Gem,Sapphire,FTD.Dragonborn.Gem,FTD.Dragonborn.Gem.Sapphire,Dragonborn.Gem.Sapphire,0
FTD,Dragonborn.Gem,Topaz,FTD.Dragonborn.Gem,FTD.Dragonborn.Gem.Topaz,Dragonborn.Gem.Topaz,0
UA21DO,Dragonborn.Gem,,UA21DO.Dragonborn.Gem,UA21DO.Dragonborn.Gem,Dragonborn.Gem,0
UA21DO,Dragonborn.Gem,Amethyst,UA21DO.Dragonborn.Gem,UA21DO.Dragonborn.Gem.Amethyst,Dragonborn.Gem.Amethyst,0
UA21DO,Dragonborn.Gem,Crystal,UA21DO.Dragonborn.Gem,UA21DO.Dragonborn.Gem.Crystal,Dragonborn.Gem.Crystal,0
UA21DO,Dragonborn.Gem,Emerald,UA21DO.Dragonborn.Gem,UA21DO.Dragonborn.Gem.Emerald,Dragonborn.Gem.Emerald,0
UA21DO,Dragonborn.Gem,Sapphire,UA21DO.Dragonborn.Gem,UA21DO.Dragonborn.Gem.Sapphire,Dragonborn.Gem.Sapphire,0
UA21DO,Dragonborn.Gem,Topaz,UA21DO.Dragonborn.Gem,UA21DO.Dragonborn.Gem.Topaz,Dragonborn.Gem.Topaz,0
FTD,Dragonborn.Metallic,,FTD.Dragonborn.Metallic,FTD.Dragonborn.Metallic,Dragonborn.Metallic,0
FTD,Dragonborn.Metallic,Brass,FTD.Dragonborn.Metallic,FTD.Dragonborn.Metallic.Brass,Dragonborn.Metallic.Brass,0
FTD,Dragonborn.Metallic,Bronze,FTD.Dragonborn.Metallic,FTD.Dragonborn.Metallic.Bronze,Dragonborn.Metallic.Bronze,0
FTD,Dragonborn.Metallic,Copper,FTD.Dragonborn.Metallic,FTD.Dragonborn.Metallic.Copper,Dragonborn.Metallic.Copper,0
FTD,Dragonborn.Metallic,Gold,FTD.Dragonborn.Metallic,FTD.Dragonborn.Metallic.Gold,Dragonborn.Metallic.Gold,0
FTD,Dragonborn.Metallic,Silver,FTD.Dragonborn.Metallic,FTD.Dragonborn.Metallic.Silver,Dragonborn.Metallic.Silver,0
UA21DO,Dragonborn.Metallic,,UA21DO.Dragonborn.Metallic,UA21DO.Dragonborn.Metallic,Dragonborn.Metallic,0
UA21DO,Dragonborn.Metallic,Brass,UA21DO.Dragonborn.Metallic,UA21DO.Dragonborn.Metallic.Brass,Dragonborn.Metallic.Brass,0
UA21DO,Dragonborn.Metallic,Bronze,UA21DO.Dragonborn.Metallic,UA21DO.Dragonborn.Metallic.Bronze,Dragonborn.Metallic.Bronze,0
UA21DO,Dragonborn.Metallic,Copper,UA21DO.Dragonborn.Metallic,UA21DO.Dragonborn.Metallic.Copper,Dragonborn.Metallic.Copper,0
UA21DO,Dragonborn.Metallic,Gold,UA21DO.Dragonborn.Metallic,UA21DO.Dragonborn.Metallic.Gold,Dragonborn.Metallic.Gold,0
UA21DO,Dragonborn.Metallic,Silver,UA21DO.Dragonborn.Metallic,UA21DO.Dragonborn.Metallic.Silver,Dragonborn.Metallic.Silver,0
EGW,Dragonborn.Ravenite,,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite,Dragonborn.Ravenite,0
EGW,Dragonborn.Ravenite,Black,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Black,Dragonborn.Ravenite.Black,0
EGW,Dragonborn.Ravenite,Blue,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Blue,Dragonborn.Ravenite.Blue,0
EGW,Dragonborn.Ravenite,Brass,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Brass,Dragonborn.Ravenite.Brass,0
EGW,Dragonborn.Ravenite,Bronze,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Bronze,Dragonborn.Ravenite.Bronze,0
EGW,Dragonborn.Ravenite,Copper,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Copper,Dragonborn.Ravenite.Copper,0
EGW,Dragonborn.Ravenite,Gold,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Gold,Dragonborn.Ravenite.Gold,0
EGW,Dragonborn.Ravenite,Green,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Green,Dragonborn.Ravenite.Green,0
EGW,Dragonborn.Ravenite,Red,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Red,Dragonborn.Ravenite.Red,0
EGW,Dragonborn.Ravenite,Silver,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.Silver,Dragonborn.Ravenite.Silver,0
EGW,Dragonborn.Ravenite,White,EGW.Dragonborn.Ravenite,EGW.Dragonborn.Ravenite.White,Dragonborn.Ravenite.White,0
CR,Dragonborn.Ravenite,,CR.Dragonborn.Ravenite,CR.Dragonborn.Ravenite,Dragonborn.Ravenite,0
MPMM,Duergar,,MPMM.Duergar,MPMM.Duergar,Duergar,0
PHB,Dwarf,,PHB.Dwarf,PHB.Dwarf,Dwarf,0
MTF,Dwarf,Duergar,MTF.Dwarf,MTF.Dwarf.Duergar,Dwarf.Duergar,0
PHB,Dwarf,Hill,PHB.Dwarf,PHB.Dwarf.Hill,Dwarf.Hill,0
PSK,Dwarf,Kaladesh,PSK.Dwarf,PSK.Dwarf.Kaladesh,Dwarf.Kaladesh,0
ERLW,Dwarf,Mark of Warding,ERLW.Dwarf,ERLW.Dwarf.Mark of Warding,Dwarf.Mark of Warding,0
PHB,Dwarf,Mountain,PHB.Dwarf,PHB.Dwarf.Mountain,Dwarf.Mountain,0
MPMM,Eladrin,,MPMM.Eladrin,MPMM.Eladrin,Eladrin,0
PHB,Elf,,PHB.Elf,PHB.Elf,Elf,0
UAESR,Elf,Avariel,UAESR.Elf,UAESR.Elf.Avariel,Elf.Avariel,0
PHB,Elf,Drow,PHB.Elf,PHB.Elf.Drow,Elf.Drow,0
DMG,Elf,Eladrin,DMG.Elf,DMG.Elf.Eladrin,Elf.Eladrin,0
MTF,Elf,Eladrin,MTF.Elf,MTF.Elf.Eladrin,Elf.Eladrin,0
UAEaG,Elf,Eladrin,UAEaG.Elf,UAEaG.Elf.Eladrin,Elf.Eladrin,0
UAESR,Elf,Grugach,UAESR.Elf,UAESR.Elf.Grugach,Elf.Grugach,0
PHB,Elf,High,PHB.Elf,PHB.Elf.High,Elf.High,0
WGE,Elf,High.Aereni,WGE.Elf,WGE.Elf.High.Aereni,Elf.High.Aereni,0
WGE,Elf,High.Valenar,WGE.Elf,WGE.Elf.High.Valenar,Elf.High.Valenar,0
PSK,Elf,Kaladesh,PSK.Elf,PSK.Elf.Kaladesh,Elf.Kaladesh,0
PSK,Elf,Kaladesh.Bishatar and Tirahar,PSK.Elf,PSK.Elf.Kaladesh.Bishatar and Tirahar,Elf.Kaladesh.Bishatar and Tirahar,0
PSK,Elf,Kaladesh.Vahadar,PSK.Elf,PSK.Elf.Kaladesh.Vahadar,Elf.Kaladesh.Vahadar,0
ERLW,Elf,Mark of Shadow,ERLW.Elf,ERLW.Elf.Mark of Shadow,Elf.Mark of Shadow,0
EGW,Elf,Pallid,EGW.Elf,EGW.Elf.Pallid,Elf.Pallid,0
MTF,Elf,Sea,MTF.Elf,MTF.Elf.Sea,Elf.Sea,0
UAESR,Elf,Sea,UAESR.Elf,UAESR.Elf.Sea,Elf.Sea,0
MTF,Elf,Shadar-kai,MTF.Elf,MTF.Elf.Shadar-kai,Elf.Shadar-kai,0
UAESR,Elf,Shadar-kai,UAESR.Elf,UAESR.Elf.Shadar-kai,Elf.Shadar-kai,0
PHB,Elf,Wood,PHB.Elf,PHB.Elf.Wood,Elf.Wood,0
WGE,Elf,Wood.Aereni,WGE.Elf,WGE.Elf.Wood.Aereni,Elf.Wood.Aereni,0
WGE,Elf,Wood.Valenar,WGE.Elf,WGE.Elf.Wood.Valenar,Elf.Wood.Valenar,0
PSZ,Elf,Zendikar,PSZ.Elf,PSZ.Elf.Zendikar,Elf.Zendikar,0
PSZ,Elf,Zendikar.Joraga Nation,PSZ.Elf,PSZ.Elf.Zendikar.Joraga Nation,Elf.Zendikar.Joraga Nation,0
PSZ,Elf,Zendikar.Mul Daya Nation,PSZ.Elf,PSZ.Elf.Zendikar.Mul Daya Nation,Elf.Zendikar.Mul Daya Nation,0
PSZ,Elf,Zendikar.Tajuru Nation,PSZ.Elf,PSZ.Elf.Zendikar.Tajuru Nation,Elf.Zendikar.Tajuru Nation,0
MPMM,Fairy,,MPMM.Fairy,MPMM.Fairy,Fairy,0
UA21FF,Fairy,,UA21FF.Fairy,UA21FF.Fairy,Fairy,0
WBtW,Fairy,,WBtW.Fairy,WBtW.Fairy,Fairy,0
MPMM,Firbolg,,MPMM.Firbolg,MPMM.Firbolg,Firbolg,0
VGM,Firbolg,,VGM.Firbolg,VGM.Firbolg,Firbolg,0
EEPC,Genasi,,EEPC.Genasi,EEPC.Genasi,Genasi,0
MPMM,Genasi,,MPMM.Genasi,MPMM.Genasi,Genasi,0
EEPC,Genasi,Air,EEPC.Genasi,EEPC.Genasi.Air,Genasi.Air,0
MPMM,Genasi,Air,MPMM.Genasi,MPMM.Genasi.Air,Genasi.Air,0
EEPC,Genasi,Earth,EEPC.Genasi,EEPC.Genasi.Earth,Genasi.Earth,0
MPMM,Genasi,Earth,MPMM.Genasi,MPMM.Genasi.Earth,Genasi.Earth,0
EEPC,Genasi,Fire,EEPC.Genasi,EEPC.Genasi.Fire,Genasi.Fire,0
MPMM,Genasi,Fire,MPMM.Genasi,MPMM.Genasi.Fire,Genasi.Fire,0
EEPC,Genasi,Water,EEPC.Genasi,EEPC.Genasi.Water,Genasi.Water,0
MPMM,Genasi,Water,MPMM.Genasi,MPMM.Genasi.Water,Genasi.Water,0
VSS,Geppettin,,VSS.Geppettin,VSS.Geppettin,Geppettin,0
VSS,Geppettin,Bisque,VSS.Geppettin,VSS.Geppettin.Bisque,Geppettin.Bisque,0
VSS,Geppettin,Marionette,VSS.Geppettin,VSS.Geppettin.Marionette,Geppettin.Marionette,0
VSS,Geppettin,Raggedy,VSS.Geppettin,VSS.Geppettin.Raggedy,Geppettin.Raggedy,0
AAG,Giff,,AAG.Giff,AAG.Giff,Giff,0
UA21TotM,Giff,,UA21TotM.Giff,UA21TotM.Giff,Giff,0
MTF,Gith,,MTF.Gith,MTF.Gith,Gith,0
UAEaG,Gith,,UAEaG.Gith,UAEaG.Gith,Gith,0
MTF,Gith,Githyanki,MTF.Gith,MTF.Gith.Githyanki,Gith.Githyanki,0
UAEaG,Gith,Githyanki,UAEaG.Gith,UAEaG.Gith.Githyanki,Gith.Githyanki,0
MTF,Gith,Githzerai,MTF.Gith,MTF.Gith.Githzerai,Gith.Githzerai,0
UAEaG,Gith,Githzerai,UAEaG.Gith,UAEaG.Gith.Githzerai,Gith.Githzerai,0
MPMM,Githyanki,,MPMM.Githyanki,MPMM.Githyanki,Githyanki,0
MPMM,Githzerai,,MPMM.Githzerai,MPMM.Githzerai,Githzerai,0
UA22WotM,Glitchling,,UA22WotM.Glitchling,UA22WotM.Glitchling,Glitchling,0
DMG,Gnoll,,DMG.Gnoll,DMG.Gnoll,Gnoll,0
PHB,Gnome,,PHB.Gnome,PHB.Gnome,Gnome,0
MTF,Gnome,Deep,MTF.Gnome,MTF.Gnome.Deep,Gnome.Deep,0
DMG,Gnome,Deep,DMG.Gnome,DMG.Gnome.Deep,Gnome.Deep,0
SCAG,Gnome,Deep/Svirfneblin,SCAG.Gnome,SCAG.Gnome.Deep/Svirfneblin,Gnome.Deep/Svirfneblin,0
PHB,Gnome,Forest,PHB.Gnome,PHB.Gnome.Forest,Gnome.Forest,0
ERLW,Gnome,Mark of Scribing,ERLW.Gnome,ERLW.Gnome.Mark of Scribing,Gnome.Mark of Scribing,0
PHB,Gnome,Rock,PHB.Gnome,PHB.Gnome.Rock,Gnome.Rock,0
DMG,Goblin,,DMG.Goblin,DMG.Goblin,Goblin,0
ERLW,Goblin,,ERLW.Goblin,ERLW.Goblin,Goblin,0
GGR,Goblin,,GGR.Goblin,GGR.Goblin,Goblin,0
MPMM,Goblin,,MPMM.Goblin,MPMM.Goblin,Goblin,0
VGM,Goblin,,VGM.Goblin,VGM.Goblin,Goblin,0
AWM,Goblin,Dankwood,AWM.Goblin,AWM.Goblin.Dankwood,Goblin.Dankwood,0
PSX,Goblin,Ixalan,PSX.Goblin,PSX.Goblin.Ixalan,Goblin.Ixalan,0
PSZ,Goblin,Zendikar,PSZ.Goblin,PSZ.Goblin.Zendikar,Goblin.Zendikar,0
PSZ,Goblin,Zendikar.Grotag Tribe,PSZ.Goblin,PSZ.Goblin.Zendikar.Grotag Tribe,Goblin.Zendikar.Grotag Tribe,0
PSZ,Goblin,Zendikar.Lavastep Tribe,PSZ.Goblin,PSZ.Goblin.Zendikar.Lavastep Tribe,Goblin.Zendikar.Lavastep Tribe,0
PSZ,Goblin,Zendikar.Tuktuk Tribe,PSZ.Goblin,PSZ.Goblin.Zendikar.Tuktuk Tribe,Goblin.Zendikar.Tuktuk Tribe,0
MPMM,Goliath,,MPMM.Goliath,MPMM.Goliath,Goliath,0
VGM,Goliath,,VGM.Goliath,VGM.Goliath,Goliath,0
DMG,Grimlock,,DMG.Grimlock,DMG.Grimlock,Grimlock,0
OGA,Grung,,OGA.Grung,OGA.Grung,Grung,0
AAG,Hadozee,,AAG.Hadozee,AAG.Hadozee,Hadozee,0
UA21TotM,Hadozee,,UA21TotM.Hadozee,UA21TotM.Hadozee,Hadozee,0
PHB,Half-Elf,,PHB.Half-Elf,PHB.Half-Elf,Half-Elf,0
PHB,Half-Elf,Base,PHB.Half-Elf,PHB.Half-Elf.Base,Half-Elf.Base,0
SCAG,Half-Elf,Variant.Aquatic Elf Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Aquatic Elf Descent,Half-Elf.Variant.Aquatic Elf Descent,0
SCAG,Half-Elf,Variant.Drow Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Drow Descent,Half-Elf.Variant.Drow Descent,0
ERLW,Half-Elf,Variant.Mark of Detection,ERLW.Half-Elf,ERLW.Half-Elf.Variant.Mark of Detection,Half-Elf.Variant.Mark of Detection,0
ERLW,Half-Elf,Variant.Mark of Storm,ERLW.Half-Elf,ERLW.Half-Elf.Variant.Mark of Storm,Half-Elf.Variant.Mark of Storm,0
SCAG,Half-Elf,Variant.Moon Elf or Sun Elf Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Moon Elf or Sun Elf Descent,Half-Elf.Variant.Moon Elf or Sun Elf Descent,0
SCAG,Half-Elf,Variant.Wood Elf Descent,SCAG.Half-Elf,SCAG.Half-Elf.Variant.Wood Elf Descent,Half-Elf.Variant.Wood Elf Descent,0
PHB,Half-Orc,,PHB.Half-Orc,PHB.Half-Orc,Half-Orc,0
ERLW,Half-Orc,Mark of Finding,ERLW.Half-Orc,ERLW.Half-Orc.Mark of Finding,Half-Orc.Mark of Finding,0
PHB,Halfling,,PHB.Halfling,PHB.Halfling,Halfling,0
SCAG,Halfling,Ghostwise,SCAG.Halfling,SCAG.Halfling.Ghostwise,Halfling.Ghostwise,0
PHB,Halfling,Lightfoot,PHB.Halfling,PHB.Halfling.Lightfoot,Halfling.Lightfoot,0
EGW,Halfling,Lotusden,EGW.Halfling,EGW.Halfling.Lotusden,Halfling.Lotusden,0
ERLW,Halfling,Mark of Healing,ERLW.Halfling,ERLW.Halfling.Mark of Healing,Halfling.Mark of Healing,0
ERLW,Halfling,Mark of Hospitality,ERLW.Halfling,ERLW.Halfling.Mark of Hospitality,Halfling.Mark of Hospitality,0
PHB,Halfling,Stout,PHB.Halfling,PHB.Halfling.Stout,Halfling.Stout,0
MPMM,Harengon,,MPMM.Harengon,MPMM.Harengon,Harengon,0
WBtW,Harengon,,WBtW.Harengon,WBtW.Harengon,Harengon,0
UA21GL,Hexblood,,UA21GL.Hexblood,UA21GL.Hexblood,Hexblood,0
VRGR,Hexblood,,VRGR.Hexblood,VRGR.Hexblood,Hexblood,0
DMG,Hobgoblin,,DMG.Hobgoblin,DMG.Hobgoblin,Hobgoblin,0
ERLW,Hobgoblin,,ERLW.Hobgoblin,ERLW.Hobgoblin,Hobgoblin,0
MPMM,Hobgoblin,,MPMM.Hobgoblin,MPMM.Hobgoblin,Hobgoblin,0
UA21FF,Hobgoblin,,UA21FF.Hobgoblin,UA21FF.Hobgoblin,Hobgoblin,0
VGM,Hobgoblin,,VGM.Hobgoblin,VGM.Hobgoblin,Hobgoblin,0
PHB,Human,,PHB.Human,PHB.Human,Human,0
PSA,Human,Amonkhet,PSA.Human,PSA.Human.Amonkhet,Human.Amonkhet,0
PHB,Human,Base,PHB.Human,PHB.Human.Base,Human.Base,0
PSI,Human,Innistrad,PSI.Human,PSI.Human.Innistrad,Human.Innistrad,0
PSI,Human,Innistrad.Gavony,PSI.Human,PSI.Human.Innistrad.Gavony,Human.Innistrad.Gavony,0
PSI,Human,Innistrad.Kessig,PSI.Human,PSI.Human.Innistrad.Kessig,Human.Innistrad.Kessig,0
PSI,Human,Innistrad.Nephalia,PSI.Human,PSI.Human.Innistrad.Nephalia,Human.Innistrad.Nephalia,0
PSI,Human,Innistrad.Stensia,PSI.Human,PSI.Human.Innistrad.Stensia,Human.Innistrad.Stensia,0
PSX,Human,Ixalan,PSX.Human,PSX.Human.Ixalan,Human.Ixalan,0
PSD,Human,Keldon,PSD.Human,PSD.Human.Keldon,Human.Keldon,0
ERLW,Human,Mark of Finding,ERLW.Human,ERLW.Human.Mark of Finding,Human.Mark of Finding,0
ERLW,Human,Mark of Handling,ERLW.Human,ERLW.Human.Mark of Handling,Human.Mark of Handling,0
ERLW,Human,Mark of Making,ERLW.Human,ERLW.Human.Mark of Making,Human.Mark of Making,0
ERLW,Human,Mark of Passage,ERLW.Human,ERLW.Human.Mark of Passage,Human.Mark of Passage,0
ERLW,Human,Mark of Sentinel,ERLW.Human,ERLW.Human.Mark of Sentinel,Human.Mark of Sentinel,0
PHB,Human,Variant,PHB.Human,PHB.Human.Variant,Human.Variant,0
PSZ,Human,Zendikar,PSZ.Human,PSZ.Human.Zendikar,Human.Zendikar,0
ERLW,Kalashtar,,ERLW.Kalashtar,ERLW.Kalashtar,Kalashtar,0
UARoE,Kalashtar,,UARoE.Kalashtar,UARoE.Kalashtar,Kalashtar,0
UA22HoK,Kender,,UA22HoK.Kender,UA22HoK.Kender,Kender,0
UA22HoKR,Kender,,UA22HoKR.Kender,UA22HoKR.Kender,Kender,0
DMG,Kenku,,DMG.Kenku,DMG.Kenku,Kenku,0
MPMM,Kenku,,MPMM.Kenku,MPMM.Kenku,Kenku,0
VGM,Kenku,,VGM.Kenku,VGM.Kenku,Kenku,0
PSA,Khenra,,PSA.Khenra,PSA.Khenra,Khenra,0
DMG,Kobold,,DMG.Kobold,DMG.Kobold,Kobold,0
MPMM,Kobold,,MPMM.Kobold,MPMM.Kobold,Kobold,0
UA21DO,Kobold,,UA21DO.Kobold,UA21DO.Kobold,Kobold,0
VGM,Kobold,,VGM.Kobold,VGM.Kobold,Kobold,0
PSZ,Kor,,PSZ.Kor,PSZ.Kor,Kor,0
